Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
caca1b73-f19c-3766-9f3d-1d104f3c9001,FITZPATRICK MORAN COSTA AND HAAG-RICKERT LLP,299 CAREW ST,SPRINGFIELD,MA,01104-2301,42.115454,-72.539978,413-781-6210,5812.199999999996,45
a24ca7aa-af0d-3193-96c9-2b5be3bae6e4,MILL CITY MEDICAL GROUP LTD,295 VARNUM AVE,LOWELL,MA,01854-2134,42.63898,-71.321141,978-970-1607,5424.719999999997,43
9ecd29f6-9a10-3d24-baac-b98f5db48e4f,ENT SPECIALISTS  INC,188 WASHINGTON ST,PLAINVILLE,MA,02762-1301,42.012797,-71.336578,508-699-1701,21957.19999999998,171
f07e5882-5522-321e-856b-3899eba890cf,BEVERLY RADIOLOGY ASSOCIATES  INC.,298 WASHINGTON ST,GLOUCESTER,MA,01930-4889,42.62885,-70.685875,978-283-4000,6587.159999999995,51
c1e0ade1-f30b-3f7a-ad50-e49ad1ecd91f,NORTH SHORE COMMUNITY HEALTH INC,89 FOSTER ST,PEABODY,MA,01960-8925,42.534279,-70.969782,978-744-8388,6974.639999999995,54
9ad584df-980f-3c72-862d-c1262c989e87,CEDAR STREET FAMILY CLINIC INC,340 MAIN ST,WORCESTER,MA,01608-1601,42.269478,-71.807783,508-752-1331,7878.759999999994,61
0062b51a-36ba-3e12-b73a-c1af2666eaa1,PCP175589,230 GOODY HALLET DR,EASTHAM,MA,02642-2682,41.841572,-69.988926,914-625-9636,5941.359999999996,47
f3f82927-e5e9-3e9d-ae00-e588b180680c,NORTH SHORE COMMUNITY HEALTH INC,47 CONGRESS ST,SALEM,MA,01970-7308,42.499248,-70.898204,978-744-8388,16661.639999999985,129
4b671d22-ca87-3051-93f7-4230390f3538,GASTROINTESTINAL SPECIALISTS  LLC,35 SUMMER ST,TAUNTON,MA,02780-3469,41.903324,-71.094987,508-821-4100,3616.4799999999987,28
2fd9bdee-861e-333f-abb2-52f40dbd2e97,PCP175682,1250 HANCOCK ST,QUINCY,MA,02169-4331,42.261006,-71.008988,,18082.399999999983,140
3d469927-5cdd-38a3-966a-02cdcf03e42b,ACO HEALTH SOLUTIONS  LLC,85 E MAIN ST,FALL RIVER,MA,02724-3348,41.725351,-71.094162,774-992-7058,5037.239999999997,39
620d4a8a-ef3b-30c4-9c58-a409e8f3b7f1,POSTUM EYE CARE INC,13 MECHANIC ST,BELLINGHAM,MA,02019-9998,42.076682,-71.47449,508-657-1242,88345.44000000147,688
77649a69-09eb-3524-9490-3459660bc237,STEVEN R. KANNER  MD  LLC,210 BEAR HILL RD,WALTHAM,MA,02451-1025,42.388921,-71.24226800000001,781-684-0600,4391.439999999998,34
f2bde837-70e9-311e-8543-cd30e8fa7693,HARBOR MEDICAL ASSOCIATES  INC.,541 MAIN ST,SOUTH WEYMOUTH,MA,02190-1857,42.206676,-70.94584499999998,781-952-1480,3616.4799999999987,28
cdf5956b-839a-342e-a407-e006433ffca9,PCP176236,881 HYDE PARK AVE,HYDE PARK,MA,02136-3215,42.33196,-71.020173,617-361-6370,11624.39999999999,91
7992dd6f-ba49-37df-b6e4-75f9f3e91fb5,PCP176321,250 COMMERCIAL ST,WORCESTER,MA,01608-1719,42.269478,-71.807783,,3616.4799999999987,28
aeaac2a1-6d6a-3cb2-901e-35fb39e5fdea,NORTHEAST GASTROENTEROLOGY ASSOCIATES PC,70 E ST,METHUEN,MA,01844-4597,42.742751,-71.178588,,4520.599999999998,35
0c098ee3-4e73-3a82-863e-a66c71d3bc17,AMHERST FAMILY CHIROPRACTIC PC,228 TRIANGLE ST,AMHERST,MA,01002-2169,42.363534,-72.50729100000001,413-549-1500,4649.7599999999975,36
50396b58-b51a-3165-9a94-78b17bb7c09e,PCP176479,145 WHITTIER RD,MILTON,MA,02186-3736,42.241557,-71.082432,617-322-1544,8266.239999999994,65
d90869a6-06dc-31df-b4ca-e879d143ad44,ORTHOPAEDIC SPECIALISTS OF MASSACHUSETTS PC,825 WASHINGTON ST,NORWOOD,MA,02062-3488,42.187364,-71.195971,781-769-6720,5553.8799999999965,43
caf86bea-a554-35d9-a88e-e664964ca4d1,BEVERLY RADIOLOGY ASSOCIATES  INC.,75 LINDALL ST,DANVERS,MA,01923-2121,42.574174,-70.95051600000001,978-777-4266,12786.83999999999,99
00ab3fbd-6157-3f4a-a58c-178d16b9e3f1,BAY COVE HUMAN SERVICES  INC,1500 DORCHESTER AVE,DORCHESTER,MA,02122-1313,42.33196,-71.020173,617-825-5000,7362.119999999994,57
cb33ab8b-0747-335e-a017-90d122199bfb,PCP176667,214 MAIN ST,HANSON,MA,02341-1956,42.050239000000005,-70.867359,781-826-0011,19890.63999999998,155
29769c4a-4330-3209-b546-1e1f12c7adc5,EYE CARE SPECIALISTS PC,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,508-623-3880,18857.359999999982,147
932e439b-fea7-3495-a273-a21acba57f3f,MILL CITY MEDICAL GROUP LTD,45 PALMER ST,LOWELL,MA,01852-1834,42.63898,-71.321141,978-970-1607,6328.839999999996,49
e233a38a-44cb-30fd-a69e-eea43240e56c,PCP176894,115 WORCESTER LN,WALTHAM,MA,02451-7538,42.388921,-71.24226800000001,781-891-7448,6328.839999999996,49
9e8b6331-51be-32e1-8087-6aa02ac45bf2,PCP177028,3 WOODLAND RD,STONEHAM,MA,02180-1714,42.474208000000004,-71.097665,,2841.5199999999995,22
a82a3021-10a1-3f7f-8198-678daddad703,METHUEN PODIATRY ASSOCIATES LLP,386 MERRIMACK ST,METHUEN,MA,01844-5802,42.742751,-71.178588,978-682-0382,5941.359999999996,46
fcd63e0d-5f92-3385-9a77-6a6f74d2cb63,PCP177308,215 SUMMER ST,HAVERHILL,MA,01830-6305,42.782945,-71.087436,,13690.959999999988,106
0714636e-a34b-3baf-9e86-c40c0d7b36d8,PCP177491,15 COTTAGE ST,NORWOOD,MA,02062-2153,42.187364,-71.195971,781-784-2431,6587.159999999995,51
18c38d6b-dfa3-3a51-a9cc-b1100c3a791f,PCP177542,4 EDGERTON DR,NORTH FALMOUTH,MA,02556-2820,41.641994,-70.630719,,5166.399999999997,40
91d6f2a0-2942-3ab0-b874-085dffde91b3,PCP177579,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,,4262.279999999998,33
f48e37d5-6512-38ed-8d91-f215e81e34a0,PCP177596,1 GENERAL ST,LAWRENCE,MA,01841-2997,42.700272999999996,-71.161357,978-686-4000,13045.159999999989,101
079407c9-4d97-38ab-a0ff-3cb62f8a07ad,PCP177825,8 CHERRY ST,DANVERS,MA,01923-2808,42.574174,-70.95051600000001,617-869-1800,17824.079999999984,138
ad18df08-2958-3f21-a5af-f62a276ff31f,PCP177981,323 BOSTON POST RD,SUDBURY,MA,01776-3022,42.383367,-71.42107,978-440-9404,4133.119999999998,32
bc90dbd1-2f6c-39b5-95f6-100bb8ce0ddd,LEOMINSTER MEDICAL ASSOCIATES,50 MEMORIAL DR,LEOMINSTER,MA,01453-2238,42.520876,-71.770611,978-534-4241,11366.07999999999,89
0eb6a07b-1d9c-3545-b850-b165646462ba,PCP178064,32 S MAIN ST,RANDOLPH,MA,02368-4835,42.178993,-71.052654,,19115.679999999982,149
6a4e017a-9c47-32b2-824d-03ea5f147c31,PCP178133,28 PACIFIC ST,ROCKLAND,MA,02370-2214,42.129251000000004,-70.908736,,40685.40000000018,316
853eb1d0-bbb7-388b-9205-47db3d233bbb,PCP178387,100 CUMMINGS CTR,BEVERLY,MA,01915-6126,42.556659,-70.84496,978-750-1990,9686.999999999993,75
b62bd2d8-9931-3326-834f-3b32bf7b18e6,PCP178484,541 HIGH ST,WESTWOOD,MA,02090-1628,42.219645,-71.216768,781-326-1128,4133.119999999998,32
78698446-792c-3469-a871-fe312b82ad50,BRAVMAN LANGSTON AND ASSOCIATES ORAL AND MAXILLOFACIAL SURGERY LLC,68 CAMP ST,HYANNIS,MA,02601-3048,41.647227,-70.249978,508-771-6665,10332.799999999992,80
e3bb9270-05bd-386d-8db2-d4616822f71f,ALLERGY AND ASTHMA PHYSICIANS PC,1 CITY HALL MALL,MEDFORD,MA,02155-4770,42.423844,-71.10923100000001,781-392-2922,23636.279999999977,183
35763b90-63ab-3c6a-895a-8c83bfa6bd3c,PCP178557,146 MAIN ST,NORFOLK,MA,02056-1322,42.116244,-71.329274,,13820.119999999988,107
da3368de-5bfe-3b5b-881a-1b5d70a31e13,PCP178601,1183 MOHAWK TRL,SHELBURNE FALLS,MA,01370-9300,42.609509,-72.74698000000001,413-625-9267,4520.599999999998,35
6efc7673-9f47-32b4-9f66-99608d6025de,PCP178754,50 N 2ND ST,NEW BEDFORD,MA,02740-6272,41.661303000000004,-70.937913,774-644-7550,3616.4799999999987,28
515b8d2f-3a37-3efa-8ec8-f9ea681cf4c7,CARROLL PHYSICAL THERAPY,1336 MAIN ST,OSTERVILLE,MA,02655-1542,41.662727,-70.357208,508-420-3535,9299.519999999993,72
f02902d7-aafe-3630-9022-988251e1e390,PCP178844,211 MORRISON AVE,SOMERVILLE,MA,02144-2017,42.390445,-71.101033,617-628-7155,14595.079999999987,114
c7aeb0e5-f9fa-3f89-9591-a90340335506,PCP178879,271 CAREW ST,SPRINGFIELD,MA,01104-2377,42.115454,-72.539978,,2066.5600000000004,16
7b1708aa-2c58-3779-a833-ddda57a35809,PCP178880,1 COMPASS WAY,EAST BRIDGEWATER,MA,02333-1465,42.037278,-70.94045899999999,,3228.999999999999,25
0508f565-d970-34cc-93a2-ed6d56fd69e3,PCP178883,49 STATE RD,NORTH DARTMOUTH,MA,02747-3322,41.646686,-70.999158,,21311.39999999998,165
9869c919-f57b-3661-a2a0-66448f9c2db1,NORTHAMPTON RADIOLOGIC ASSOCIATES  INC.,70 MAIN ST,FLORENCE,MA,01062-1466,42.327044,-72.67463000000002,413-774-6301,8782.879999999994,68
05800597-e3da-3db5-a7eb-fc8eff8f978d,PCP179119,123 DEAN RD,BROOKLINE,MA,02445-4211,42.323853,-71.142003,617-738-9480,3745.6399999999985,29
97566fc2-b592-3431-b994-e54be37eca98,NEB RADIOLOGY PC,125 PAKER HILL AVE,BOSTON,MA,02120-2847,42.338551,-71.018253,617-754-6687,6974.639999999995,54
b5a1bc9f-87d5-3e95-b713-f69029d1c2c7,DAVID M LURIA OD PC,12 ELIOT ST,CAMBRIDGE,MA,02138-5824,42.376043,-71.11868,617-354-3310,1291.6000000000001,10
9e6ec73b-9a16-3631-a69d-6a4559abc344,BEVERLY PATHOLOGY ASSOCIATES  P.C.,85 HERRICK ST,BEVERLY,MA,01915-1790,42.556659,-70.84496,978-922-3000,6845.479999999995,53
f3889d60-e191-383e-950d-cd066aa9780a,PCP179681,500 CONGRESS ST,QUINCY,MA,02169-0960,42.261006,-71.008988,617-472-3137,9557.839999999993,74
79da249b-82e4-3074-8c82-6049b443aff0,PCP179691,57 PROSPECT ST,NANTUCKET,MA,02554-2799,41.293416,-70.10216899999999,508-228-4846,4778.919999999997,37
ad8ef0e1-0643-35e4-ad78-f672554157ee,FAMILY CHIROPRACTIC CENTER INC,988 KEMPTON ST,NEW BEDFORD,MA,02740-1524,41.661303000000004,-70.937913,508-991-4494,4778.919999999997,37
b43891e9-15b2-3dd0-ae9a-319739ed65ba,PCP179741,490 N MAIN ST,RANDOLPH,MA,02368-3741,42.178993,-71.052654,,4003.959999999998,31
ab5f5275-bbd9-3df2-8f9e-f3568374d4dd,PCP179806,332 WASHINGTON ST,WELLESLEY HILLS,MA,02481-6219,42.30539,-71.28366899999997,,9686.999999999993,75
10ef939b-0257-3620-a3b4-4be0489c38b8,NE GASTRO LLC,1 GENERAL ST,LAWRENCE,MA,01841-2961,42.700272999999996,-71.161357,978-683-4000,2066.5600000000004,16
3f335a4f-675c-3979-84ea-a700902efbc1,PCP179995,740 MAIN ST,WALTHAM,MA,02451-0607,42.388921,-71.24226800000001,781-894-1008,3487.319999999999,27
0bb481f6-ec07-3613-8ece-d9c1992cb879,PCP180105,25 OAK AVE,WORCESTER,MA,01605-2192,42.269478,-71.807783,,8912.039999999994,69
8d44fa5a-815e-3ec9-9764-b2ab13e694ea,PCP180186,21 A ST,BURLINGTON,MA,01803-3404,42.503227,-71.201713,781-229-9505,5941.359999999996,46
e9cc783d-15d3-38c6-a7cd-a5d27e6fa94e,EJC EYECARE  LLC,289 MOODY ST,WALTHAM,MA,02453-5205,42.388921,-71.24226800000001,781-894-0081,3616.4799999999987,28
cca20645-6ff2-372f-9fb3-63842ea37716,PCP180302,71 MAIN ST,WESTMINSTER,MA,01473-1472,42.5546,-71.90544,978-660-2567,14853.399999999987,116
a6d5f14d-9e8c-30c6-bf7f-395dad054b72,PCP180360,80 MECHANIC ST,ATHOL,MA,01331-3534,42.575924,-72.229618,978-249-0929,3616.4799999999987,28
e9079399-5881-3e8d-b201-1d8eef9c5bbf,PCP180408,125 LOWELL AVE,NEWTONVILLE,MA,02460-1521,42.331876,-71.208402,617-965-2037,4391.439999999998,34
59029440-c787-39fb-8ad9-8e2e14ae018a,PCP180419,730 MAIN ST,MILLIS,MA,02054-1612,42.173103000000005,-71.36375600000001,,10591.119999999992,82
27d60331-bc72-3b35-b479-83a0fe612847,RADIATION THERAPY OF SOUTHEASTERN MASS  LLC,89 FORBES BLVD,MANSFIELD,MA,02048-1125,42.017302,-71.21641,857-307-3700,5295.559999999997,42
b676de67-931a-3be2-b6c0-88a269627545,BEVERLY RADIOLOGY ASSOCIATES  INC.,2 BLACKBURN PLACE,GLOUCESTER,MA,01930,42.62885,-70.685875,978-281-1500,13820.119999999988,107
1e0c6a22-1ed1-3a14-9769-0fceec8e7611,PCP180643,10 CODY ST,WEBSTER,MA,01570-1801,42.047075,-71.845805,774-280-0715,14595.079999999987,113
3c32a99e-b7c8-3050-a775-6472914edb26,DRAC PT INC,200 PROVIDENCE HWY,DEDHAM,MA,02026-1881,42.246871999999996,-71.179462,781-326-8332,15370.039999999986,119
0dbd13c7-d59a-3415-8e4b-070d3f356867,STEWARD ST. ELIZABETH'S MEDICAL CENTER OF BOSTON  INC.,77 WARREN ST 1ST FLOOR AND 2ND FLOOR,BRIGHTON,MA,02135-3601,42.33196,-71.020173,617-562-5200,7749.599999999994,61
5e377633-e4b5-3314-99d5-b5524d21eb68,SPORTS MEDICINE INC.,306 HIGH ST A,GREENFIELD,MA,01301-2611,42.614671,-72.597063,413-773-3379,5166.399999999997,41
48d63e96-b5e1-3903-b119-ec445ec5dd71,SUZANNE LUCASH  OD PLLC,4 LYMAN ST,WESTBOROUGH,MA,01581-1419,42.268426,-71.613309,508-366-7461,645.8,5
82caa36c-22d9-30ba-845a-9d2b0195eed3,MANET COMMUNITY HEALTH CENTER INC.,110 W SQUANTUM ST,QUINCY,MA,02171-2122,42.261006,-71.008988,617-376-3000,1937.4000000000005,15
8dc3f0b8-58cd-37d1-afd2-cb72501245d2,STEWARD ST. ELIZABETH'S MEDICAL CENTER OF BOSTON  INC.,77 WARREN ST 2ND FLOOR,BRIGHTON,MA,02135-3601,42.33196,-71.020173,,8524.559999999994,66
2969739b-bdaa-358a-8238-b68226093f51,MT. AUBURN CARDIOLOGY ASSOCIATES  INC.,725 CONCORD AVE,CAMBRIDGE,MA,02138-1092,42.376043,-71.11868,617-497-1123,7749.599999999994,60
9316065b-cc3a-3cd6-87b9-d4eeaf739c1b,EMERGENCY MEDICINE SOLUTIONS  LLC,271 CAREW ST,SPRINGFIELD,MA,01104-2377,42.115454,-72.539978,413-748-9137,10720.279999999992,83
e4ec7c16-67f2-3612-92ba-0874e5c34dd7,PCP181228,58 DODGE ST,BEVERLY,MA,01915-1706,42.556659,-70.84496,,2454.04,19
83fea8e1-cec3-3912-a20e-60a2ec95bb76,FRANK TWAROG MD AND CURTIS MOODY MD LLP,1 BROOKLINE PL,BROOKLINE,MA,02445-7237,42.323853,-71.142003,617-735-8750,9557.839999999993,75
ddc1c390-e655-389a-af24-e55ec92f0eff,CENTER FOR PSYCHIATRIC MEDICINE PC,290 MERRIMACK ST,LAWRENCE,MA,01843-1782,42.700272999999996,-71.161357,978-685-8800,16015.839999999986,125
172fa697-b6ae-3c27-a9ae-c4c162322d70,CHELMSFORD MRI  P.C.,3640 MAIN ST,SPRINGFIELD,MA,01107-1139,42.115454,-72.539978,413-781-9000,3616.4799999999987,28
9f4ab7f2-68f4-3c7f-ada2-4e8988752c65,BRUCE BLACK M.D. P.C.,372 WASHINGTON ST,WELLESLEY,MA,02481-6231,42.305932,-71.282917,781-239-3550,4908.079999999997,38
2a0949ec-6012-34b7-99aa-578fb5e1aec3,PCP181428,150 YORK ST,STOUGHTON,MA,02072-1829,42.119006,-71.10365,781-297-1146,17178.279999999984,134
25f6c62e-0577-32fb-bdf9-b9b3c0b3140c,MARBLEHEAD COUNSELING CENTER INC,66 CLIFTON AVE,MARBLEHEAD,MA,01945-1737,42.495629,-70.83582,781-631-8273,16403.319999999985,128
5e5e6cbb-d926-3c26-93e5-829b93fccd49,CARE DIMENSIONS INC,75 SYLVAN ST,DANVERS,MA,01923-2764,42.574174,-70.95051600000001,978-223-9770,7620.439999999994,59
8fd1987e-9f38-3d03-bad0-c2d31fb72a55,INNOVATIVE PHYSICIAN SERVICES LLC,TEAM REHAB AND WELLNESS CTR,HOLYOKE,MA,01040-4065,42.211656,-72.642448,413-536-7824,6199.679999999996,48
f0419b99-79fd-31dd-acd7-fb3f9db082bd,JUMP START PHYSICAL THERAPY  INC,1 H F BROWN WAY,NATICK,MA,01760-3889,42.284822,-71.348811,508-647-1633,3616.4799999999987,28
4d28062f-5fc8-3a67-a85e-26f5bef05e34,WACHUSETT RADIOLOGY INC,242 GREEN ST,GARDNER,MA,01440-1373,42.584206,-71.988737,978-630-6235,4908.079999999997,38
6f5bcc82-b449-3aa5-89f5-04e24008eb7f,PCP182219,555 PLEASANT ST,ATTLEBORO,MA,02703-2423,41.931653000000004,-71.294503,,15499.199999999986,121
6b7dc4b8-cbae-3e45-9d32-8224ca678b8c,DEDHAM OPHTHALMIC CONSULTANTS AND SURGEONS PC,980 -990 WASHINGTON ST,DEDHAM,MA,02026-6704,42.246871999999996,-71.179462,781-255-2222,1549.9200000000003,12
661a33b4-63fe-3c65-a35f-ba21dbecd5cb,PCP182570,7 BURNHAM ST,TURNERS FALLS,MA,01376-1842,42.597445,-72.555278,,9557.839999999993,74
5569e690-c764-3252-abc3-e95c38fc5ba0,COMMONWEALTH PATHOLOGY PARTNERS PC,81 HIGHLAND AVE,SALEM,MA,01970-2714,42.499248,-70.898204,978-354-4101,2712.3599999999997,21
b2c7ca36-aac5-30f4-85ac-b18ee5997602,BOSTON LASER NETWORK ONE LLC,25 MARSTON ST,LAWRENCE,MA,01841-2310,42.700272999999996,-71.161357,978-685-5366,7103.799999999995,55
80ed6199-c2ad-3cf8-b224-a84d3bf5d459,PIONEER VALLEY UROLOGY  PC,100 WASON AVE,SPRINGFIELD,MA,01107-1119,42.115454,-72.539978,413-241-2100,5812.199999999996,45
83e58806-7c6c-33a7-9fa5-510e1adc538f,SPRINGFIELD NEUROLOGY ASSOCIATES  LLC,300 CAREW ST,SPRINGFIELD,MA,01104-2146,42.115454,-72.539978,413-781-5050,5295.559999999997,41
b5e314b4-2de9-37b0-a773-82975399cf66,PCP182913,100 S ST,SOUTHBRIDGE,MA,01550-4051,42.059669,-72.03404,508-764-2620,15886.679999999986,123
1c50f045-e0fe-3c93-a5f6-96c38e6c2815,ASSOCIATES OF MERRIMACK VALLEY INC,201 CHELMSFORD ST,CHELMSFORD,MA,01824-2359,42.597055,-71.3697,978-256-1467,5037.239999999997,39
4fa341c0-f4cd-3d61-9216-d4e26bf3cf8d,PCP183126,1176 MEMORIAL DR,CHICOPEE,MA,01020-3958,42.175668,-72.572257,,33710.759999999995,263
e076e490-31fb-32e0-acaf-48526bbe8c5d,BAY STATE EYE CARE  PC,1 N MAIN ST,MANSFIELD,MA,02048-2227,42.017302,-71.21641,508-339-7600,9170.359999999993,71
57ddf4b4-b773-30f6-a5f0-89cdc531a236,PATHOLOGY ASSOCIATES OF LOWELL PC,295 VARNUM AVE,LOWELL,MA,01854-2134,42.63898,-71.321141,978-937-6342,9816.159999999993,76
7a050787-19eb-3af2-90c4-f46dada2b554,PCP183272,829 AMERICAN LEGION HWY,WESTPORT,MA,02790-4128,41.579794,-71.081822,,34098.240000000005,264
6db38eaf-7beb-3f8c-a6a5-329f6a51643f,BOSTON HEALTH CARE INC,1600 PROVIDENCE HWY 167,WALPOLE,MA,02081-2553,42.146285999999996,-71.255604,508-660-7949,16661.639999999985,129
4b6058b3-f244-3567-a62f-73aaafe55acb,MASSACHUSETTS EYE ASSOCIATES PC,500 CLARK RD,TEWKSBURY,MA,01876-1639,42.612088,-71.227845,978-256-5600,37456.400000000096,291
98dc8b12-522f-313e-9259-5966fed6c74a,FRANK X. PEDLOW  MD PC,30 LANCASTER ST,BOSTON,MA,02114-1704,42.338551,-71.018253,617-227-9300,9557.839999999993,74
e93f0e58-46cb-3993-afe7-cf27a7ed42e9,STEWARD ST. ELIZABETH'S MEDICAL CENTER OF BOSTON  INC.,77 WARREN ST 2ND FLOOR,BRIGHTON,MA,02135-3601,42.33196,-71.020173,614-562-5250,3874.7999999999984,30
f5f6a5ae-99c6-3dae-9bf7-f12ab6604c19,PCP183818,33 LYMAN ST,WESTBOROUGH,MA,01581-1434,42.268426,-71.613309,508-983-1425,516.64,4
1d0d0bed-ccfb-3c81-8642-e3c034361723,BOSTON PAIN CLINIC AND PRIMARY CARE PC,188 PROVIDENCE ST,HYDE PARK,MA,02136-1856,42.33196,-71.020173,617-833-6100,15628.359999999986,121
bc53d67b-d4fb-3015-b364-c6f184a98161,BROCKTON PEDIATRICS,65 LIBBY ST,BROCKTON,MA,02302-2949,42.082543,-71.024638,508-584-6060,12657.67999999999,99
23fd9b6e-bc69-35c3-95aa-d2ed545b7b76,ENEA PHYSICAL THERAPY CORPORATION,681 FALMOUTH RD,MASHPEE,MA,02649-6316,41.617622999999995,-70.492713,508-447-5670,5424.719999999997,42
f3e48571-0cfd-3542-8a63-02c8da9e0179,ANGELS NEUROLOGICAL CENTERS,536 WASHINGTON ST,ABINGTON,MA,02351-2465,42.119966999999995,-70.957211,781-870-3773,68842.28000000094,535
ec560b24-a500-310a-b49f-3187ed97f452,CHELMSFORD MRI  P.C.,1 PARK WAY,HAVERHILL,MA,01830-6278,42.782945,-71.087436,978-469-0400,5941.359999999996,47
66647bee-b5ff-3301-8fad-f6670bb75bca,ERICKSON HEALTH MEDICAL GROUP OF MASSACHUSETTS PC,300 LINDEN PONDS WAY,HINGHAM,MA,02043-3769,42.224319,-70.880673,781-534-7100,2324.88,18
ffbfb5c6-5ce7-3b6f-a0ec-b9a711bd992d,NE NEPHROLOGY HOME CARE ASSOCIATES,800 WASHINGTON ST,NORWOOD,MA,02062-3487,42.187364,-71.195971,781-769-4000,4003.959999999998,31
fb5cf4ba-0063-38a6-a676-a761633b7a88,PCP184519,154 MAVERICK ST,BOSTON,MA,02128-2367,42.338551,-71.018253,919-271-8568,7491.279999999994,58
246ed1fc-bf91-30e6-9e24-41b2edac11e3,SEASONS MEDICAL GROUP OF MASSACHUSETTS PC,20 BURLINGTON MALL RD,BURLINGTON,MA,01803-4129,42.503227,-71.201713,617-454-0200,10591.119999999992,83
897b3a19-78c1-3d79-bdf7-325e98db8801,MEEKS AND ZILBERFARB ORTHOPEDIC ASSOCIATES  P.C.,1101 BEACON ST,BROOKLINE,MA,02446-5587,42.323853,-71.142003,617-232-2663,20148.95999999998,157
cbcccdbd-c2ab-3219-94fc-f1d91eaf17e5,NEW ENGLAND INPATIENT SPECIALIST LLC,242 GREEN ST,GARDNER,MA,01440-1336,42.584206,-71.988737,978-632-3420,7491.279999999994,58
56a38ca0-3e76-3ec7-8781-c0fd559345bd,PCP184847,19 BRIDLE PATH RD,LYNN,MA,01904-1260,42.474862,-70.96218499999999,617-257-3467,7362.119999999994,57
48d938e0-0ed3-34bc-97fe-1824dc0b5e78,DR. STEVEN M. BELANGER  P.C.,1030 PRESIDENT AVE,FALL RIVER,MA,02720-5923,41.725351,-71.094162,508-235-6204,14336.759999999987,112
015277f2-02e0-39c0-b290-3c258113a045,PCP185031,68 LEONARD ST,BELMONT,MA,02478-2522,42.395317,-71.180284,617-855-2051,8266.239999999994,64
5c2ac6f1-d8fa-33b4-a83d-968bd256e9c8,MASSACHUSETTS EYE ASSOCIATES PC,19 VILLAGE SQUARE,CHELMSFORD,MA,01824-2712,42.597055,-71.3697,978-454-7701,12011.87999999999,93
6140ee03-475f-3b22-89ee-88903e78c966,SALEM NEW HAMPSHIRE PHYSICIANS NETWORK PC,380 MERRIMACK ST R,METHUEN,MA,01844-5870,42.742751,-71.178588,978-688-7860,5295.559999999997,41
c63dbd88-1d57-34c3-93ed-fc680a644d51,FOUNDATION PERFORMANCE INC.,25 TAUNTON ST,PLAINVILLE,MA,02762-2188,42.012797,-71.336578,508-316-1283,28027.719999999972,217
5ca73155-77c9-374f-b026-50187fb6ffa8,FIRST CHOICE COMMUNITY MEDICAL SERVICES PC,200 WASHINGTON ST,BOXFORD,MA,01921-1017,42.683108000000004,-71.01833,978-296-3781,7232.959999999995,56
5adb7f36-ad03-3570-85ca-a9721666d77d,STEWARD ST. ELIZABETH'S MEDICAL CENTER OF BOSTON  INC.,1609 EGLIN ST,BEDFORD,MA,01731-2613,42.499295000000004,-71.281889,781-377-4740,15628.359999999986,121
0b9f51ba-1e28-3875-b558-a0e49e44d75a,PCP185450,990 HUMPHREY ST,SWAMPSCOTT,MA,01907-1442,42.468059000000004,-70.89126,,20665.59999999998,161
f576aee3-a640-3b72-85de-0294c44bf0e4,PCP185525,1732 MAIN ST,CONCORD,MA,01742-3837,42.462911,-71.364496,,4003.959999999998,31
5c028435-0cca-3c7b-b497-42878304f48e,PCP185772,WILLIAM R NOLAN JR DC,DANVERS,MA,01923,42.574174,-70.95051600000001,,7232.959999999995,56
4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,BROCKTON AREA MULTI-SERVICES  INC.,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,781-447-6425,55151.320000000575,427
07528ac5-94f7-352d-b3e2-fd7269c88baa,HD PHYSICAL THERAPY LLC,607 N AVE,WAKEFIELD,MA,01880-1322,42.50436,-71.064061,781-587-0776,18469.879999999983,143
d63a929b-601b-3958-a395-5d3a1676245f,PCP186178,152 DEAN ST,TAUNTON,MA,02780-2766,41.903324,-71.094987,508-824-7400,8524.559999999994,66
47624413-cb80-3308-b714-57e8522cace1,PATHOLOGY ASSOCIATES OF LOWELL PC,1 HOSPITAL DR,LOWELL,MA,01852-1311,42.63898,-71.321141,978-458-1411,38489.680000000124,298
ce0e9649-2966-3cbe-ac50-f8b38fd4aa28,NE NEPHROLOGY HOME CARE ASSOCIATES,2100 DORCHESTER AVE,DORCHESTER,MA,02124-5615,42.33196,-71.020173,617-296-4000,7362.119999999994,57
e02c1aa7-be8d-3c44-a1dd-9f40a618094c,MT. AUBURN CARDIOLOGY ASSOCIATES  INC.,330 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5502,42.376043,-71.11868,617-497-1560,11107.759999999991,86
15558e8d-fde0-342a-a556-e3b92ea822a9,ALL CARE HOMECARE  LLC,340 COURT ST,PLYMOUTH,MA,02360-4334,41.897892,-70.62403,781-436-3352,7362.119999999994,57
f402336d-b2bd-3eae-a5f7-1bb7126851fb,PCP186855,747 MAIN ST,CONCORD,MA,01742-3326,42.462911,-71.364496,,10591.119999999992,82
e3dae47c-3406-3ca4-8301-dca26e6625e5,PCP186863,60 ADAMS ST,MILTON,MA,02186-3422,42.241557,-71.082432,617-696-9530,6845.479999999995,53
